SIREN;Dénomination;SIRET;Code APE;Procédures collectives (type);Procédures collectives (date);Code postal;Date de création;Tranche effectifs;Capital souscrit non appelé (I) (AA) 2016 (€);TOTAL (II) (net) (BJNET) 2016 (€);Matières premières, approvisionnements (net) (BLNET) 2016 (€);En cours de production de biens (net) (BNNET) 2016 (€);En cours de production de services (net) (BPNET) 2016 (€);Produits intermédiaires et finis (net) (BRNET) 2016 (€);Marchandises (net) (BTNET) 2016 (€);Avances et acomptes versés sur commandes (net) (BVNET) 2016 (€);Clients et comptes rattachés (3) (net) (BXNET) 2016 (€);Autres créances (3) (net) (BZNET) 2016 (€);Capital souscrit et appelé, non versé (net) (CBNET) 2016 (€);Valeurs mobilières de placement (net) (CDNET) 2016 (€);Disponibilités (net) (CFNET) 2016 (€);Charges constatées d'avance (3) (net) (CHNET) 2016 (€);TOTAL (III) (net) (CJNET) 2016 (€);Primes de remboursement des obligations (CM) 2016 (€);Ecarts de conversion actif (CN) 2016 (€);TOTAL GENERAL(I à VI) (net) (CONET) 2016 (€);Capital social ou individuel (1) (DA) 2016 (€);Report à nouveau (DH) 2016 (€);RESULTAT DE L'EXERCICE (bénéfice ou perte) (DI) 2016 (€);TOTAL (I) (DL) 2016 (€);TOTAL(II) (DO) 2016 (€);TOTAL (III) (DR) 2016 (€);Autres emprunts obligataires (DT) 2016 (€);Emprunts obligataires convertibles (DS) 2016 (€);Emprunts et dettes auprès des établissements de crédit (5) (DU) 2016 (€);Emprunts et dettes financières divers (DV) 2016 (€);Avances et acomptes reçus sur commandes en cours (DW) 2016 (€);Dettes fournisseurs et comptes rattachés (DX) 2016 (€);Dettes fiscales et sociales (DY) 2016 (€);Dettes sur immobilisations et comptes rattachés (DZ) 2016 (€);Autres dettes (EA) 2016 (€);dont comptes courants d'associés de l'exercice N (EA2) 2016 (€);Produits constatés d'avance (EB) 2016 (€);TOTAL (IV) (EC) 2016 (€);TOTAL GENERAL (I à V) (EE) 2016 (€);(5) Dont concours bancaires courants, et soldes créditeurs de banques et CCP (EH) 2016 (€);Chiffre d'affaires net (France) (FJ) 2016 (€);Chiffre d'affaires net (Exportations et livraisons intracommunautaires) (FK) 2016 (€);Chiffre d'affaires net (Total) (FL) 2016 (€);Subventions d'exploitation (FO) 2016 (€);Reprises sur amortissements et provisions, transferts de charges (9) (FP) 2016 (€);Total des produits d'exploitation (2) (I) (FR) 2016 (€);Achats de marchandises (y compris droits de douane) (FS) 2016 (€);Variation de stock (marchandises) (FT) 2016 (€);Achats de matières premières et autres approvisionnements (y compris droits de douane) (FU) 2016 (€);Variation de stock (matières premières et approvisionnements) (FV) 2016 (€);Autres achats et charges externes (3) (6 bis) (FW) 2016 (€);Impôts, taxes et versements assimilés (FX) 2016 (€);Salaires et traitements (FY) 2016 (€);Charges sociales (10) (FZ) 2016 (€);Dotations d'exploitation sur immobilisations (dotations aux amortissements) (GA) 2016 (€);Dotations d'exploitation sur immobilisations (dotations aux provisions) (GB) 2016 (€);Dotations d'exploitation sur actif circulant (dotations aux provisions) (GC) 2016 (€);Dotations d'exploitation pour risques et charges (dotations aux provisions) (GD) 2016 (€);Autres charges (12) (GE) 2016 (€);Total des charges d'exploitation (4) (II) (GF) 2016 (€);1 - RESULTAT D'EXPLOITATION (I - II) (GG) 2016 (€);Total des produits financiers (V) (GP) 2016 (€);Intérêts et charges assimilées (GR) 2016 (€);Total des charges financières (VI) (GU) 2016 (€);Dotations financières aux amortissements et provisions (GQ) 2016 (€);Reprises sur provisions & transferts de charges (GM) 2016 (€);Total des produits exceptionnels (VII) (HD) 2016 (€);Reprises sur provisions & transferts de charges (HC) 2016 (€);Dotations exceptionnelles aux amortissements et provisions (6 ter) (HG) 2016 (€);Total des charges exceptionnelles (VIII) (HH) 2016 (€);4 - RESULTAT EXCEPTIONNEL (VII - VIII) (HI) 2016 (€);5 - BENEFICE OU PERTE (Total des produits - total des charges) (HN) 2016 (€);Participation des salariés aux résultats de l'entreprise (HJ) 2016 (€);Impôts sur les bénéfices (HK) 2016 (€);Clients douteux ou litigieux - Montant brut (VA) 2016 (€);Sécurité sociale et autres organismes sociaux - Montant brut (8D) 2016 (€);Impôts sur les bénéfices - Montant brut (8E) 2016 (€);T.V.A. - Montant brut (VW) 2016 (€);Emprunts remboursés en cours d’exercice (VK) 2016 (€);Emprunts souscrits en cours d’exercice - à 1 an au plus (VJ2) 2016 (€);Emprunts souscrits en cours d’exercice - à plus d'un an et 5 ans au plus (VJ3) 2016 (€);Emprunts souscrits en cours d’exercice - à plus de 5 ans (VJ4) 2016 (€);Effets portés à l’escompte et non échus (YS) 2016 (€);Sous‐traitance (YT) 2016 (€);Effectif moyen du personnel (YP) 2016;Ecarts de conversion passif (V) (ED) 2016 (€);Production stockée (FM) 2016 (€);Production immobilisée (FN) 2016 (€);(3) Dont Crédit-bail mobilier (HP) 2016 (€);(3) Dont Crédit-bail immobilier (HQ) 2016 (€);3 - RESULTAT COURANT AVANT IMPOTS (I - II + III - IV + V - VI) (GW) 2016 (€);Ville;Nombre de mois de l'exercice comptable 2016;Notation NOTA-PME 2016;Catégorie juridique (Niveau II)
513752568;SEMSOFT;51375256800040;6209Z;;;35700;15/07/2009;De 6 à 9 salariés;0;758763;0;8713;0;0;0;0;80640;222618;0;140000;650105;4274;1106349;0;0;1865112;50000;0;375510;1358486;88420;0;0;0;106312;194;0;161129;127654;0;0;0;22917;418206;1865112;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39537;0;47152;30961;0;0;0;0;0;0;0;0;0;0;0;0;RENNES;12;6,7;Société par actions simplifiée
391042405;FONTARABIE / HOTEL FONTARABIE;39104240500012;5510Z;;;85200;02/03/1993;De 10 à 19 salariés;0;249172;10655;0;0;0;0;0;13317;164756;0;70000;130402;13090;402220;0;0;651392;75000;227971;110179;454803;0;0;0;0;5813;0;11119;94931;84726;0;0;0;0;196589;651392;0;1220811;0;1220811;0;23968;1244849;0;0;219508;87;351417;31208;341248;87201;93318;0;1727;0;2957;1128671;116178;2258;506;506;0;0;26236;0;0;185;26051;110179;0;33802;3800;28238;0;2205;0;0;0;0;0;0;0;0;0;0;0;0;117930;FONTENAY-LE-COMTE;12;7,8;Société par actions simplifiée
538745456;TINEE SERVICES INFORMATIQUES;53874545600029;4741Z;;;06660;01/07/2011;De 3 à 5 salariés;0;35588;0;0;0;0;14847;1146;73417;2564;0;0;79286;20587;191849;0;0;227437;8550;0;16522;143871;0;0;0;0;0;0;3149;36895;0;0;43521;28383;0;83566;227437;0;0;0;405857;3172;0;409124;217855;-7131;0;0;34019;7792;100681;29731;8006;1320;0;0;4;392281;16843;831;0;23;0;0;2479;0;0;701;0;16522;0;2906;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;SAINT-ETIENNE-DE-TINEE;12;6,4;Société à responsabilité limitée (SARL)
592049829;SOCIETE D'INTEGRATION AUDIOVISUELLE;59204982900043;4321A;;;92700;01/01/1981;De 6 à 9 salariés;0;17365;29151;0;0;0;0;0;238526;47824;0;158732;44605;108140;626978;0;0;644343;45582;0;8037;174203;0;0;0;0;143234;29927;0;69464;96914;0;122711;0;7890;470140;644343;85266;821392;115221;936613;0;15942;953341;0;0;209922;-13020;284159;10594;284332;163944;8370;0;595;0;565;949462;3880;9750;3596;3596;0;0;0;0;0;1596;-1596;8037;0;400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1069;0;10034;COLOMBES;12;4,6;Société par actions simplifiée
602041204;SOC VENTE REPARATION ENTRETIEN VEHICULES / GARAGE DES GONDOLES;60204120400010;4511Z;;;94600;01/07/1960;De 6 à 9 salariés;0;40769;0;0;0;0;40225;0;68747;175211;0;0;196269;12437;492889;0;0;533658;38112;0;-2884;396159;0;0;0;0;56;4507;0;89311;43624;0;0;0;0;137499;533658;0;0;0;1003575;0;2044;1006022;589906;-11314;0;0;258398;9375;115436;39602;7557;0;0;0;773;1009732;-3710;935;4;4;0;0;0;0;0;105;-105;-2884;0;0;0;0;0;0;423;0;0;0;0;0;0;0;0;0;0;0;-2779;CHOISY-LE-ROI;12;5,7;Société par actions simplifiée
522189760;TAORA;52218976000021;5911A;;;75002;08/03/2010;De 1 à 2 salariés;0;177485;0;0;39120;0;0;0;87679;10383;0;0;24241;5413;166837;0;0;344321;50820;102577;32259;190738;0;0;0;0;0;4000;0;8669;40900;0;40014;0;60000;153583;344321;0;1138280;0;1138280;0;0;1118735;1683;0;0;0;858254;3193;147000;77682;2257;0;0;0;0;1090069;28666;1286;0;0;0;0;1;0;0;1;0;32259;0;-2307;0;21354;0;18788;36004;0;0;0;0;559969;2;0;-19545;0;0;0;29952;PARIS 2;12;5,3;Société à responsabilité limitée (SARL)
530117944;PHARMACIE CENTRALE;53011794400021;4773Z;;;35600;07/02/2011;De 1 à 2 salariés;0;1027667;0;0;0;0;116690;0;8713;8362;0;0;3527;5539;142831;0;0;1170498;100000;0;38765;179206;0;0;0;0;861729;36408;0;69437;23720;0;0;0;0;991293;1170498;27398;900273;0;900273;0;5048;905575;595930;7855;0;0;70458;2308;108276;25697;14472;0;2931;0;4906;832832;72743;0;25199;25199;0;0;0;0;0;1598;-1598;38765;0;7181;0;8280;45;811;77296;0;0;0;0;5470;3;0;0;0;0;0;47544;REDON;12;;Société à responsabilité limitée (SARL)
753589050;INFLUENCIA;75358905000040;5814Z;;;75116;01/09/2012;De 6 à 9 salariés;0;17009;0;0;0;0;27476;900;43006;24241;0;0;10887;30408;136918;0;0;153927;1000;-27657;16042;-10515;0;0;0;0;0;46250;0;33111;44472;0;4518;0;36092;164442;153927;0;526228;33133;559361;0;16106;591563;0;0;0;0;282127;3191;203987;72102;2713;0;13551;0;51;577722;13841;0;825;825;0;0;8945;0;0;5918;3027;16042;0;0;0;24462;0;14493;0;0;0;0;0;0;0;0;11063;0;0;0;13016;PARIS 16;12;4,2;Société par actions simplifiée
494862873;SELARL DU DOCTEUR GLEIZES;49486287300028;8621Z;;;92200;08/03/2007;De 1 à 2 salariés;0;617795;0;0;0;0;0;0;97501;2028;0;193732;313020;23227;629510;0;0;1247305;5000;855309;137073;997883;0;0;0;0;95;1805;0;8385;239136;0;0;0;0;249422;1247305;95;854497;0;854497;0;7887;862385;0;0;1172;0;128235;6904;309763;191721;10382;0;0;0;15081;663262;199122;90;0;0;0;0;0;0;0;0;0;137073;0;62139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;199212;NEUILLY-SUR-SEINE;12;8,6;Société à responsabilité limitée (SARL)
445272297;SYDWAYS / SYDWAYS;44527229700059;9002Z;;;78300;19/02/2003;De 1 à 2 salariés;0;35637;0;0;0;0;0;144;173274;28021;0;0;40129;8980;250547;0;0;286184;37000;0;13660;97709;0;0;0;0;4750;47250;0;93235;41922;0;1216;0;103;188475;286184;0;585684;3061;588745;3360;57;592189;41570;0;0;0;295569;4903;91728;32028;10636;0;0;0;98353;574787;17402;0;111;114;0;0;1535;0;0;1298;238;13660;0;3865;0;14486;0;14974;3950;0;0;0;0;0;0;0;0;0;0;0;17288;POISSY;12;6,2;Société par actions simplifiée
448980433;MADO / CHEZ MADO;44898043300024;5610A;;;45000;10/06/2003;De 10 à 19 salariés;0;1055523;3839;0;0;0;0;0;1609;8456;0;200000;323062;1322;538288;0;0;1593811;150000;0;146880;1345583;0;0;0;0;83808;15801;0;36906;111713;0;0;0;0;248228;1593811;0;1203857;0;1203857;0;21034;1236441;0;0;305571;818;186540;11211;388604;105897;29901;0;0;0;2288;1030830;205611;967;3604;3604;0;0;7036;0;106;151;6885;146880;0;62979;0;33930;0;8133;82686;0;0;0;0;0;0;0;0;0;12859;0;202974;ORLEANS;12;8,3;Société par actions simplifiée
793038563;LES MOULINS A VENT DE KERMADEEN;79303856300045;3511Z;;;34500;01/05/2013;;0;5527352;0;0;0;0;0;0;51826;9281;0;0;231522;481;293111;0;0;5820463;40000;-7462;62093;94631;0;209526;0;0;4698843;709435;0;17585;69651;20789;0;0;0;5516305;5820463;0;728998;0;728998;0;0;729181;0;0;0;0;76678;42863;0;0;381607;0;0;0;2;501151;228030;78;138819;138819;0;0;121;0;0;0;121;62093;0;27317;0;0;27317;0;0;0;0;0;0;0;0;0;0;0;0;0;89289;BEZIERS;12;7,4;Société par actions simplifiée
798508115;LE CLAPOTIS 149;79850811500010;5610A;;;31400;28/10/2013;De 6 à 9 salariés;0;648074;7714;0;0;0;0;7251;0;28860;0;0;44104;1918;89847;0;0;746167;100000;-201034;151343;50310;0;0;0;0;453216;48569;0;137884;56157;0;32;0;0;695857;746167;182;876082;0;876082;0;7661;884812;0;0;294118;-148;187805;10951;227889;54020;74283;0;0;0;3031;851949;32863;0;13239;13239;0;0;138000;0;0;6280;131720;151343;0;0;0;0;0;0;85336;0;0;0;0;0;0;0;0;0;0;0;19623;TOULOUSE;12;6,8;Société à responsabilité limitée (SARL)
378195747;ABAQUE INDUSTRIE;37819574700019;2562B;;;33290;31/05/1990;De 6 à 9 salariés;0;270297;42519;-291;5322;11267;0;1004;204844;17913;0;0;213032;4859;500469;0;0;770767;48000;0;-146364;581745;0;0;0;0;24039;12139;0;30378;120646;0;1820;0;0;189022;770767;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;BLANQUEFORT;12;4,9;Société par actions simplifiée
304576424;SCOMAS HOLDING;30457642400085;6430Z;;;89470;01/01/1900;De 10 à 19 salariés;0;11339688;0;0;0;0;0;0;147614;346069;0;2;893008;0;1386692;0;0;12726381;1000000;0;1155972;10683617;0;0;0;0;1505013;17345;0;152660;359444;0;8302;0;0;2042763;12726381;0;789399;0;789399;0;45066;836966;0;0;0;0;167614;14959;347200;192503;12342;0;0;0;0;734619;102347;1147072;32873;32873;0;0;0;0;2965;2965;-2965;1155972;0;57609;0;94785;42475;63865;609235;0;0;0;0;0;0;0;0;0;0;0;1216547;MONETEAU;12;8,2;Société par actions simplifiée
530247352;PENOT FABRICE;53024735200012;4399C;;;77167;10/01/2011;De 3 à 5 salariés;0;17619;3334;0;0;0;0;0;53677;15785;0;0;41007;0;113802;0;0;131421;6000;58800;1281;66681;0;0;0;0;0;17349;0;25957;0;0;21434;53;0;64740;131421;0;0;0;424197;0;0;424234;0;0;134354;-556;182021;1724;52367;42330;10571;0;0;0;0;422811;1422;0;0;141;0;0;0;0;0;0;0;1281;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;ORMESSON;12;5;Société à responsabilité limitée (SARL)
539960914;TRANSPORTS BENOIT;53996091400015;4941B;"Jugement de plan de redressement
Dépôt de l'état des créances
Jugement d'ouverture d'une procédure de redressement judiciaire";"17/02/2016
23/12/2015
12/03/2015";26600;01/02/2012;De 6 à 9 salariés;0;50692;0;0;0;0;0;0;237684;31611;0;0;1603;19799;290697;0;0;341389;40000;-79237;45525;6288;0;0;0;0;34345;155809;0;60692;84255;0;0;0;0;335101;341389;1135;489593;371691;861284;0;1000;862286;0;0;0;0;508773;8316;257843;45906;12295;0;0;0;0;833132;29153;0;831;831;0;0;45292;0;0;28089;17203;45525;0;0;0;50785;0;17250;6679;0;0;0;0;740;8;0;0;0;0;0;28322;TAIN L'HERMITAGE;12;5,1;Société par actions simplifiée
818076358;TDF ALLEVARD;81807635800022;5510Z;;;38580;28/01/2016;De 6 à 9 salariés;0;31644;0;0;0;0;0;0;65963;37082;0;0;203869;8108;315022;0;0;346666;10000;0;19421;29421;0;0;0;0;85;0;8514;246397;54734;0;7515;0;0;317245;346666;0;0;0;420160;0;15553;435734;453;0;0;0;322622;766;67927;16862;4304;0;0;0;673;413608;22126;0;0;0;0;0;5202;0;0;0;5202;19421;0;7907;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22126;ALLEVARD;12;6,7;Société à responsabilité limitée (SARL)
347851172;SOCIETE D'ETUDES ET COORDINATION DE TRAVAUX IMMOBILIER;34785117200044;7112B;;;76410;23/08/1988;De 6 à 9 salariés;0;105112;0;0;15186;0;0;0;657955;240328;0;100000;201083;42852;1257403;0;0;1362515;40000;0;-94535;254386;0;0;0;0;50484;36835;0;243814;222645;0;554352;0;0;1108130;1362515;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49462;0;155714;17925;0;0;0;0;0;0;0;0;0;0;0;0;CLEON;12;3,8;Société par actions simplifiée
521051748;SERINORD;52105174800023;1812Z;;;59100;10/03/2010;De 10 à 19 salariés;0;72461;8500;0;0;0;0;0;181599;36152;0;48;24818;7908;259026;0;0;331488;3000;34970;15124;53394;0;0;0;0;0;19000;0;107837;146313;0;4942;0;0;278093;331488;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4501;56542;0;39217;0;0;0;0;0;0;10;0;0;0;0;0;0;ROUBAIX;12;5,1;Société par actions simplifiée
440358141;LA PLAGNE;44035814100032;5520Z;;;73000;19/12/2001;De 3 à 5 salariés;0;22185;0;0;0;0;0;3838;11692;61954;0;0;25623;73296;176403;0;0;198588;10000;-208534;15719;-181815;0;0;0;0;0;178;115203;83113;29231;0;152678;0;0;380403;198588;0;950641;0;950641;0;45308;996493;0;0;0;0;918898;18923;40471;16613;7370;0;0;0;7062;1009337;-12844;0;0;0;0;0;28563;0;0;0;28563;15719;0;0;0;3052;0;0;0;0;0;0;0;44905;2;0;0;0;0;0;-12844;CHAMBERY;12;3,2;Société à responsabilité limitée (SARL)
792011447;TRANSCAN ATELIER;79201144700010;4520B;;;06510;01/04/2013;De 6 à 9 salariés;0;57639;0;0;0;0;139000;5000;99807;12007;0;0;23015;2884;281713;0;0;339352;1330;0;26176;90666;0;0;0;0;19904;139135;0;31020;58627;0;0;0;0;248686;339352;0;371095;0;371095;0;2872;373972;0;0;89683;0;72315;6317;120202;40262;15122;0;132;0;1;344033;29939;0;277;277;0;0;0;0;0;35;-35;26176;0;3452;633;20601;0;14160;0;0;0;0;0;0;0;0;0;0;0;0;29663;LE BROC;12;6,4;Société à responsabilité limitée (SARL)
435380555;AGENCE COUSSEAU;43538055500035;4520A;;;79700;02/04/2001;De 3 à 5 salariés;0;148212;0;4400;0;0;289985;0;85265;53948;0;0;37515;1682;472796;0;0;621008;100000;0;32124;318135;0;0;0;0;175646;28574;0;62287;35253;0;0;0;1113;302873;621008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35253;0;0;119956;0;0;0;0;0;0;0;0;0;0;0;0;MAULEON;12;5,1;Société par actions simplifiée
521558478;PCS ASSOCIES;52155847800025;4322A;;;69600;01/04/2010;De 3 à 5 salariés;0;63742;0;0;0;0;7650;0;47969;33495;0;0;42495;7096;138705;0;0;202448;10000;0;28679;102194;0;0;0;0;28033;6383;0;27921;28681;0;9237;0;0;100254;202448;0;440645;0;440645;0;12606;453431;187469;-1833;0;0;89168;3457;101995;25711;13368;0;0;0;34;419369;34062;565;767;767;0;0;0;0;0;483;-483;28679;0;4698;0;11757;0;12276;0;0;0;0;0;0;3;0;0;0;0;0;33860;OULLINS;12;6,8;Société à responsabilité limitée (SARL)
399784099;HOTEL DE PLEIN AIR CAMP DES DUNES / LE CAMP DES DUNES - CAMPIOTEL DES DUNES;39978409900018;5530Z;;;17590;01/01/1995;De 1 à 2 salariés;0;1504494;0;0;0;0;1150;0;951;15642;0;0;577;63998;82318;0;0;1586812;7625;0;77137;452487;0;0;0;0;563329;417751;0;80466;57516;0;9190;0;6073;1134325;1586812;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;ARS-EN-RE;12;4,9;Société par actions simplifiée
408367134;LABORATOIRE DENTAIRE DE LA VALLEE DE L OISE / V.D.O.;40836713400017;3250A;;;60400;01/06/1996;De 6 à 9 salariés;0;98078;10126;0;0;0;0;0;99426;34047;0;0;24253;3559;171409;0;0;269488;7622;0;-22873;92386;0;0;0;0;0;112084;0;16951;46153;0;1913;0;0;177101;269488;0;704810;0;704810;1000;0;705811;0;0;108208;-400;103704;33398;315156;132562;18205;0;15823;0;2;726657;-20846;233;2092;2092;0;0;190;0;0;358;-168;-22873;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23285;0;-22705;NOYON;12;3,2;Société à responsabilité limitée (SARL)
500029319;BLITZ;50002931900034;4771Z;;;78310;10/09/2007;De 6 à 9 salariés;0;317773;0;0;0;0;401688;0;0;21245;0;0;505367;7290;935590;0;0;1253363;10000;918856;90041;1019896;0;0;0;0;70822;0;0;95975;66641;0;29;0;0;233467;1253363;0;1014208;0;1014208;2000;48507;1064717;420412;62725;2816;0;212043;10176;153921;34445;5446;0;47249;0;127;949359;115358;1508;1206;1206;0;0;3256;0;0;0;3256;90041;0;28874;0;21786;0;19368;20841;0;0;0;0;0;5;0;0;0;0;0;115659;COIGNIERES;12;7,8;Société à responsabilité limitée (SARL)
508556545;GREEN SPIRIT / GREEN SPIRIT;50855654500046;4652Z;;;77600;01/10/2008;0 salarié à la fin de l'année;0;13116;0;0;0;0;36481;0;126724;231642;0;0;82830;0;477676;0;0;490793;100000;0;2830;276863;0;0;0;0;0;14833;0;5675;192236;0;1186;0;0;213930;490793;0;0;0;1086856;0;0;1105652;888418;13845;72;0;85356;11758;57188;19953;0;0;0;0;0;1107551;-1899;101;0;806;0;0;5434;0;0;0;5434;2830;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2604;BUSSY-SAINT-GEORGES;12;5,2;Société par actions simplifiée
485349385;MONTELIMAR;48534938500024;4719B;;;26740;21/11/2005;De 3 à 5 salariés;0;44440;0;0;0;0;0;300;14897;22037;0;0;9868;436;47539;0;0;91979;1000;-60675;-32330;-90837;0;0;0;0;22263;29684;0;95330;35185;0;354;0;0;182817;91979;86;731579;0;731579;0;0;732277;503211;0;0;0;114433;5955;90185;15406;11926;0;0;0;21975;763094;-30816;92;1496;1496;0;0;0;0;0;110;-110;-32330;0;0;358;20355;0;5008;11058;0;0;0;0;0;0;0;0;0;0;0;-32220;SAVASSE;12;2,8;Société en nom collectif
602017527;SOUCHET / EMS;60201752700022;4752A;;;94170;01/01/1960;De 3 à 5 salariés;0;123982;0;0;0;0;134700;0;0;0;0;0;18275;4089;321026;0;0;445008;38200;186620;1381;230021;0;0;0;0;30969;0;0;0;70657;0;1678;0;2429;214987;445008;14334;0;0;818030;0;0;818785;455131;-10730;0;0;109045;7486;180860;64577;6665;0;0;0;152;813185;5600;99;3763;3763;0;0;2658;0;0;3212;-554;1381;0;0;10310;38025;0;9045;7098;0;0;0;0;0;0;0;0;0;0;0;1935;LE PERREUX-SUR-MARNE;12;4,9;Société par actions simplifiée
442835757;28.03 LE STUDIO;44283575700026;7311Z;;;92600;01/07/2002;De 3 à 5 salariés;0;35965;40615;0;0;0;0;0;400756;11430;0;96;6212;16881;475989;0;0;511955;123319;111333;14526;261510;0;0;0;0;18303;46;0;108502;123594;0;0;0;0;250444;511955;0;953244;0;953244;0;85;953335;49;0;354955;-8441;248071;9973;271795;31605;24921;0;0;0;10;932937;20397;82;2050;2050;0;0;1;0;0;1396;-1395;14526;0;2508;1292;28490;0;75427;15114;0;0;0;0;13663;2;0;0;0;60110;0;18429;ASNIERES-SUR-SEINE;12;5;Société à responsabilité limitée (SARL)
500667027;AIA TERRITOIRES;50066702700022;7111Z;;;75015;17/10/2007;De 6 à 9 salariés;0;1125;0;0;26729;0;0;0;187646;17440;0;0;13733;0;245548;0;0;246673;5000;47384;9687;62571;0;1600;0;0;0;37577;0;76595;62743;0;5587;0;0;182502;246673;0;418985;0;418985;0;0;403999;0;0;0;0;232937;2546;108801;42811;0;0;0;0;2;389082;14917;0;0;1240;0;0;0;0;0;0;0;9687;1091;2899;187646;0;0;0;0;0;0;0;0;0;3;0;-16608;0;0;0;13677;PARIS 15;12;4,7;Société par actions simplifiée
401432406;POLYPRO FRANCE;40143240600049;4669B;;;67380;01/07/1995;De 6 à 9 salariés;0;0;0;0;0;0;0;0;398643;7761;0;0;204433;1974;612811;0;0;612811;68602;128046;53390;256970;0;0;0;0;0;77718;0;268766;1145;0;1912;0;6300;355841;612811;0;0;0;1612516;0;0;1612516;1362209;0;0;0;162158;2068;0;2915;0;0;0;0;5;1529355;83161;0;1505;1505;0;0;0;0;0;0;0;53390;0;28266;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;81656;LINGOLSHEIM;12;6,1;Société à responsabilité limitée (SARL)
411499510;SOC NOUVELLE HELLE A ET B;41149951000021;4322A;;;74230;25/02/1997;De 6 à 9 salariés;0;37203;30620;0;0;0;0;0;284020;43031;0;0;2546;22191;382409;0;0;419612;7622;0;37006;98116;0;0;0;0;66191;4255;0;148794;91701;0;10555;0;0;321496;419612;41651;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21450;0;61692;0;0;0;0;0;0;0;0;0;0;0;0;0;THONES;12;4,9;Société à responsabilité limitée (SARL)
433069218;TRANSPORTS ALIMENTS SERVICES;43306921800017;4941A;;;44860;06/10/2000;De 3 à 5 salariés;0;38000;0;0;0;0;0;0;200787;215562;0;0;20836;0;437184;0;0;475184;100000;0;45841;327068;0;0;0;0;138;1749;0;59208;87021;0;0;0;0;148116;475184;138;958525;0;958525;0;1422;959949;0;0;127734;2775;484079;5200;245742;45206;0;0;0;0;2;910737;49212;3457;609;609;0;0;0;0;0;0;0;45841;0;6219;51786;16369;0;39612;0;0;0;0;12810;65968;9;0;0;0;0;0;52060;SAINT-AIGNAN-GRANDLIEU;12;6,1;Société par actions simplifiée
813011574;BLAY LOURMEL;81301157400015;4722Z;;;75015;31/07/2015;De 3 à 5 salariés;0;190214;0;0;0;0;2744;0;0;6817;0;0;60250;7218;77028;0;0;267243;8000;0;2947;10947;0;0;0;0;116735;115157;0;10675;13729;0;0;0;0;256296;267243;0;513095;0;513095;0;0;513118;324164;-2744;0;0;93598;8691;58417;14202;9467;0;0;0;121;505917;7201;0;4181;4181;0;0;0;0;0;17;-17;2947;0;56;0;7723;0;1167;21265;0;0;0;0;0;0;0;0;0;1007;0;3020;PARIS 15;12;5,2;Société par actions simplifiée
487434045;LR BROYAGE;48743404500018;3832Z;;;34550;08/12/2005;De 1 à 2 salariés;0;76017;0;0;0;0;0;0;61465;12119;0;0;33117;2682;109383;0;0;185400;7500;17251;5068;30569;0;0;0;0;107;72000;0;63942;18782;0;0;0;0;154832;185400;107;346490;0;346490;0;71923;418416;0;0;41;0;342483;3143;32007;11394;18357;0;0;0;4;407429;10987;0;0;0;0;0;1700;0;0;7325;-5625;5068;0;294;0;7452;0;8450;0;0;0;0;0;0;0;0;0;0;87574;0;10987;BESSAN;12;6,5;Société à responsabilité limitée (SARL)
381842053;BRUN ET JCD;38184205300054;6622Z;;;69440;02/05/1991;De 6 à 9 salariés;0;16741;0;0;0;0;0;0;33064;403680;0;828223;6127;40384;1311477;0;0;1328218;8000;0;377977;399275;0;7000;0;0;21068;0;650600;8039;135092;0;107145;0;0;921943;1328218;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57792;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;TALUYERS;12;7,1;Société par actions simplifiée
