SIREN;Dénomination;Code APE;Adresse;Code postal;Tranche effectifs;SIRET;Date de création;TOTAL (II) (net) (BJNET) 2018 (€);TOTAL (II) (net) (BJNET) 2016 (€);Clients et comptes rattachés (3) (net) (BXNET) 2018 (€);Clients et comptes rattachés (3) (net) (BXNET) 2016 (€);Autres créances (3) (net) (BZNET) 2018 (€);Autres créances (3) (net) (BZNET) 2016 (€);Valeurs mobilières de placement (net) (CDNET) 2018 (€);Valeurs mobilières de placement (net) (CDNET) 2016 (€);Disponibilités (net) (CFNET) 2018 (€);Disponibilités (net) (CFNET) 2016 (€);TOTAL (III) (net) (CJNET) 2018 (€);TOTAL (III) (net) (CJNET) 2016 (€);TOTAL GENERAL(I à VI) (net) (CONET) 2018 (€);TOTAL GENERAL(I à VI) (net) (CONET) 2016 (€);Capital social ou individuel (1) (DA) 2018 (€);Capital social ou individuel (1) (DA) 2016 (€);Report à nouveau (DH) 2018 (€);Report à nouveau (DH) 2016 (€);RESULTAT DE L'EXERCICE (bénéfice ou perte) (DI) 2018 (€);RESULTAT DE L'EXERCICE (bénéfice ou perte) (DI) 2016 (€);TOTAL (I) (DL) 2018 (€);TOTAL (I) (DL) 2016 (€);TOTAL(II) (DO) 2018 (€);TOTAL(II) (DO) 2016 (€);TOTAL (III) (DR) 2018 (€);TOTAL (III) (DR) 2016 (€);Emprunts et dettes auprès des établissements de crédit (5) (DU) 2018 (€);Emprunts et dettes auprès des établissements de crédit (5) (DU) 2016 (€);Dettes fournisseurs et comptes rattachés (DX) 2018 (€);Dettes fournisseurs et comptes rattachés (DX) 2016 (€);Dettes fiscales et sociales (DY) 2018 (€);Dettes fiscales et sociales (DY) 2016 (€);dont comptes courants d'associés de l'exercice N (EA2) 2018 (€);dont comptes courants d'associés de l'exercice N (EA2) 2016 (€);Produits constatés d'avance (EB) 2018 (€);Produits constatés d'avance (EB) 2016 (€);TOTAL (IV) (EC) 2018 (€);TOTAL (IV) (EC) 2016 (€);Emprunts obligataires convertibles (DS) 2018 (€);Emprunts obligataires convertibles (DS) 2016 (€);Autres emprunts obligataires (DT) 2018 (€);Autres emprunts obligataires (DT) 2016 (€);Emprunts et dettes financières divers (DV) 2018 (€);Emprunts et dettes financières divers (DV) 2016 (€);(5) Dont concours bancaires courants, et soldes créditeurs de banques et CCP (EH) 2018 (€);(5) Dont concours bancaires courants, et soldes créditeurs de banques et CCP (EH) 2016 (€);TOTAL GENERAL (I à V) (EE) 2018 (€);TOTAL GENERAL (I à V) (EE) 2016 (€);Chiffre d'affaires net (France) (FJ) 2018 (€);Chiffre d'affaires net (France) (FJ) 2016 (€);Chiffre d'affaires net (Exportations et livraisons intracommunautaires) (FK) 2018 (€);Chiffre d'affaires net (Exportations et livraisons intracommunautaires) (FK) 2016 (€);Salaires et traitements (FY) 2018 (€);Salaires et traitements (FY) 2016 (€);Intérêts et charges assimilées (GR) 2018 (€);Intérêts et charges assimilées (GR) 2016 (€);Crédit client 2018 (j);Crédit client 2016 (j);Crédit fournisseurs 2018 (j);Crédit fournisseurs 2016 (j);Rotation des stocks 2018 (j);Rotation des stocks 2016 (j);BFR 2018 (€);BFR 2016 (€);Fonds de roulement net global 2018 (€);Fonds de roulement net global 2016 (€);BFRE 2018 (€);BFRE 2016 (€);CA par employé 2018 (€);CA par employé 2016 (€);Liquidité générale 2018;Liquidité générale 2016;Liquidité réduite 2018;Liquidité réduite 2016;CAF 2018;CAF 2016;Autonomie financière 2018;Autonomie financière 2016;MARGE COMMERCIALE  2018 (€);MARGE COMMERCIALE  2016 (€);PRODUCTION DE L'EXERCICE 2018 (€);PRODUCTION DE L'EXERCICE 2016 (€);VALEUR AJOUTEE 2018 (€);VALEUR AJOUTEE 2016 (€);EBE ( EXCEDENT BRUT D'EXPLOITATION ) 2018 (€);EBE ( EXCEDENT BRUT D'EXPLOITATION ) 2016 (€);Charges de personnel 2018 (€);Charges de personnel 2016 (€);RESULTAT D'EXPLOITATION 2018 (€);RESULTAT D'EXPLOITATION 2016 (€);RESULTAT COURANT AVANT IMPOTS 2018 (€);RESULTAT COURANT AVANT IMPOTS 2016 (€);Produits financiers 2018 (€);Produits financiers 2016 (€)
421329319;INTER ASSURANCE EUROPE;6622Z;2 RUE CAROLINE;75017;De 6 à 9 salariés;42132931900048;01/01/1999;888447;888486;0;0;41446;56415;0;0;16444;1277;57890;57870;946337;946357;37000;37000;346519;262703;44194;37922;441733;351645;0;0;0;0;547;120870;55404;52131;59976;73045;0;0;0;0;504604;594712;0;0;0;0;13;0;547;120870;946337;946357;559060;550852;0;0;293502;278287;0;0;0;0;232,615327278249;193,115401478522;0;0;-462599;-417249;-446154;-415972;-504045;-473842;79865,7142857143;0;0,114726353172464;0,0970066183295444;0,114726353172464;0,0970066183295444;44194;36611;46,6781918069356;37,1577533636883;0;0;559060;550852;486614;468743;38663;36902;407485;393900;38724;39015;48624;39015;9900;0
533985867;JV FASHION;7022Z;3 RUE DE TURBIGO;75001;De 3 à 5 salariés;53398586700027;01/07/2011;64913;93084;160341;72813;65921;10181;66206;132360;58159;137695;384290;386354;449203;479439;2000;2000;271730;336315;-58974;-16332;214956;322184;0;0;0;0;10527;41117;185006;60476;35323;37212;0;0;0;0;234246;157255;0;0;0;0;1269;17811;0;0;449203;479439;518069;471423;113272;30164;78537;170620;455;1179;77,2488837252768;44,1544288428528;95,1483858059134;59,0158981729827;0;0;37475;17972;161839;288028;-62109;-25514;210447;167195,666666667;1,57621038435604;3,59056006997061;1,57621038435604;3,59056006997061;-47205;69845;47,8527525417239;67,200206908491;82482;35294;162649;296930;39921;189895;-52494;-9127;91318;195777;-64120;-19957;-58804;-20548;5868;1235
319148318;DELPOL;4772A;28 RUE DE ST CYR;69009;De 3 à 5 salariés;31914831800029;30/06/1980;218878;236988;6167;28016;50070;45565;0;0;103352;236424;1437159;1225317;1656037;1462304;50000;50000;0;0;40819;49307;877462;785699;0;0;0;0;245742;168404;386317;323040;88142;114486;0;0;0;0;778575;676606;0;0;0;0;47621;30941;74035;156303;1656037;1462304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;848595;511632;951947;748057;716188;436775;0;0;2,42258250826558;1,88777455789786;0,378036896040569;0,502405439703013;0;0;52,985651890628;53,7302093135217;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
311675888;FIDUCIAIRE INFORMATIQUE / @VELIIS;6311Z;12 RUE PAUL RONIN;42100;De 1 à 2 salariés;31167588800037;01/01/1977;25225;35989;145954;148613;11119;12416;0;0;78094;10430;258856;198742;284082;234731;50000;50000;0;0;50965;-31077;147252;83590;0;0;0;8022;0;0;47090;0;73995;85113;0;0;0;0;136829;143119;0;0;0;0;0;0;0;0;284082;234731;503982;501711;0;0;149133;181099;0;0;88,0871572132867;90,0973203032556;56,4256834303753;0;16,9479447846029;17,5177451188037;43933;45193;122027;55623;30283;31099;0;0;1,87332363753298;1,37692409812813;1,71869267479847;1,19801004758278;51661;-21424;51,8343295245739;35,610975968236;66680;91221;295011;251410;255257;230989;50768;-22163;200597;248910;48312;-31816;48312;-31806;0;10
803502392;DELICIEUSES TENTATIONS;1071C;201 RUE PIERRE BROSSOLETTE;93160;De 3 à 5 salariés;80350239200019;15/07/2014;393441;420213;0;0;4238;3472;0;0;4290;21463;16599;32132;410040;452345;8000;8000;99079;23070;37649;40697;145528;72568;0;0;0;0;0;0;15235;11974;0;0;33520;45256;0;0;264512;379777;0;0;0;0;182428;279335;0;0;410040;452345;0;0;0;0;105811;78656;0;0;0;0;25,2860885871957;22,5826936511283;8,73812029720856;9,10676076081273;-69776;-89773;-65486;-68310;-74465;-93714;0;0;0,196722909179509;0,315226697994863;0,103892306755193;0,248242766969993;9033;4955;35,4911715930153;16,0426223347224;248880;225406;0;0;182337;164190;62055;65086;125554;97109;47134;55925;0;0;6;0
507634517;SO'FORM / XX QUID;9313Z;44 RUE DE L'ISLE ADAM;95260;De 6 à 9 salariés;50763451700019;01/08/2008;153534;271811;5499;16487;411033;214694;0;0;340518;194344;780364;455021;933898;726832;8000;8000;272602;321507;20084;-49359;301486;280948;0;0;11500;30000;50631;74021;470217;214663;76797;100565;0;0;0;0;620912;415884;0;0;0;0;13103;9748;0;0;933898;726832;0;1066551;0;0;0;214169;0;1427;0;4,70188095396595;0;99,9056371611455;0;0;-117332;-71439;223186;122906;-551679;-315629;0;0;1,35872198830535;1,28125414011972;1,35872198830535;1,28125414011972;0;93983;32,282540491574;38,6537741871574;0;22721;0;1028804;0;413001;0;114200;0;266994;0;-56185;0;-56689;0;923
509532909;HOLDING LEMMA;6420Z;111 RTE DE PRADES;34980;De 10 à 19 salariés;50953290900017;21/11/2008;957447;953454;98870;92118;589402;505003;0;0;141374;199873;834862;797066;1792309;1750520;817500;817600;0;0;24694;23138;1519553;1567462;0;0;0;0;13828;13751;4695;3407;90351;102081;0;0;0;0;272755;183058;0;0;0;0;116502;59042;0;0;1792309;1750520;0;609635;0;0;0;382574;0;349;0;45,9606567864378;0;23,4339431353926;0;0;551064;486929;692437;686801;-43554;-18074;0;0;5,82518395775993;7,22870565189001;5,82518395775993;7,22870565189001;0;26621;84,7818651806134;89,5426501839453;0;0;0;609635;0;565413;0;28621;0;521355;0;25124;0;24774;0;0
480426881;LE MACON;4399C;100 CHE BRONDIERE;38190;De 3 à 5 salariés;48042688100029;01/01/2005;35617;31655;117765;101231;20547;14421;0;0;38838;79628;188641;197390;224258;229045;9000;9000;-4733;0;2093;57194;7259;75620;0;0;0;0;31361;20759;57724;65989;33297;53104;0;0;38000;0;216998;153425;0;0;0;0;9000;0;0;0;224258;229045;515833;553201;0;0;122807;142803;465;315;69,4414422884926;55,6598701617194;55,8373404061348;72,6452120966448;2,43402058620473;0,744820437056551;-26834;-14902;12004;64725;-17472;-30434;0;0;1,30231467789984;1,47952361210568;1,27779020030728;1,4719858289677;-7282;47713;3,23689678852037;33,0153463293239;0;0;515833;553201;195089;275404;-6698;71994;198991;200260;5977;63150;5512;62835;0;0
494833338;TAB CONSULTING;7490B;124 CHE DE MONTRAY;69110;0 salarié pendant l'année;49483333800028;12/03/2007;2661248;1817174;0;0;20174;302;1746624;1746624;665360;603848;2433592;2351090;5094840;4168264;1218890;1218890;5992772;1331983;-2625098;1112075;5068490;4098553;0;0;0;0;0;0;1034;1812;23158;67462;0;0;0;0;26350;69710;0;0;0;0;2158;436;0;0;5094840;4168264;0;0;0;0;249241;242986;0;0;0;0;10,9409425079431;27,8119796134632;0;0;-2584;-68656;2409400;2281815;-24192;-69274;0;0;100,535590277778;33,9344342754857;100,535590277778;33,9344342754857;-201011;23781;99,4828100588046;98,3275771400276;0;0;354262;0;325516;-19817;74646;-264699;249241;242986;80108;75221;-201011;93757;24287;18785
503176224;SELARL PHARMACIE LESAGE;4773Z;75 RTE DE REMOULINS;30210;De 3 à 5 salariés;50317622400023;29/02/2008;1247948;1253508;30779;30150;28952;0;85755;295755;421626;89853;733770;597171;1981718;1850679;10000;10000;0;0;109785;102061;1076999;845928;0;0;0;0;448847;0;173086;115658;44735;0;0;0;0;0;904719;1004751;0;0;0;0;238050;0;0;0;1981718;1850679;0;1470840;0;0;0;130779;0;23855;0;6,23495757526312;0;31,4835489703508;0;42,2536986574656;8568;95905;515948;-407580;-20383;67684;0;0;3,36868346027243;5,1632485431185;2,6035643946176;3,83872278614536;0;104305;54,3467334908398;45,7090613769325;0;392040;0;17968;0;351606;0;149763;0;198885;0;147522;0;137051;0;13383
524330594;PHARMACIE THERY;4773Z;99 BD LAFAYETTE;62100;De 3 à 5 salariés;52433059400010;05/07/2010;1321376;1326042;35975;19349;95664;57295;12131;11616;40931;144978;272418;330857;1593794;1656898;10000;10000;0;0;122754;124597;1139045;881785;0;0;0;0;230453;547250;118889;106217;39290;52228;0;0;0;0;454749;775113;0;0;0;0;66116;69418;171;44;1593794;1656898;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61177;15817;114239;172412;-36271;-44156;0;0;1,7090811493527;2,07066736492753;1,16640985159457;1,4716352554436;0;0;71,467517132076;53,2190273631811;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
808102180;DES POINCONNEURS;5610A;229 AV GAMBETTA;75020;De 3 à 5 salariés;80810218000011;28/11/2014;469557;496100;0;0;9008;10364;0;0;1768;13840;24780;37504;494338;533603;154500;154500;-16048;-30277;1515;-5040;139967;119182;0;0;0;0;3740;7;21452;23239;19101;32557;0;0;0;0;354371;414421;0;0;0;0;310078;358476;3740;7;494338;533603;448831;422681;0;0;126741;125874;369;395;0;0;24,0298130027706;28,1361370505707;10,9464419769409;9,19821042105807;-17541;-32274;-15772;-18434;-27170;-45202;0;0;0,545413496489287;0,624559835552775;0,243266430361457;0,432657073911878;20095;10559;28,3140280536799;22,3353316979102;0;57;448831;422681;183208;172756;21866;13204;158259;156085;2586;-3341;2217;-3736;0;0
530413327;BOUCHERIE CHARCUTERIE HATIM;4781Z;14 RUE DU COLLEGE;01130;De 1 à 2 salariés;53041332700020;01/01/2011;176098;133434;14355;78912;4477;7446;195;195;98932;30437;132599;172011;308698;305445;1500;1500;0;11487;14713;26218;71851;56911;0;0;0;0;0;0;133128;193065;0;0;7247;0;0;0;236846;248534;0;0;0;0;79148;46428;0;0;308698;305445;0;0;0;0;0;0;0;0;9,86099944442688;44,59489588133;111,013603539881;111,533477742282;13,3764562754394;39,5998640710328;-124225;-60725;-25099;-30096;-128702;-68598;0;0;0,840846687001021;0,848993587459922;0,748010425055645;0,578865336658354;29690;6877;23,2754990314158;18,632159635941;93232;95803;0;0;51676;39862;50960;38601;0;0;43308;35028;0;0;0;3
479417180;SARL LECOEUR JEAN-FRANCOIS;4623Z;LA BONNERIE;41600;De 1 à 2 salariés;47941718000011;01/04/2004;330252;267341;303621;230360;43318;10551;103161;103161;45982;241838;693306;720251;1023558;987593;37000;37000;0;0;48458;33223;653721;584504;0;0;0;0;100387;92173;230886;199160;17457;19492;0;0;0;0;369837;403088;0;0;0;0;104;85560;0;0;1023558;987592;0;2673872;0;8180;0;113512;0;1325;0;26,1247109800009;0;24,8253529823181;0;17,7712221090825;274817;149897;423960;494896;235041;140369;0;0;2,56445983976001;3,17091256018282;1,86091866966653;2,59994231323911;0;83994;63,867509217846;59,1847645586437;0;391271;0;0;0;217906;0;95370;0;125627;0;39301;0;38635;0;659
400103420;LEICK TRAVAUX PUBLICS;4399C;46 RUE PRINCIPALE;57570;De 3 à 5 salariés;40010342000016;02/01/1995;268575;215913;72038;83205;103654;17662;201568;462350;352822;185269;731490;749148;1000065;965061;38600;38600;49598;75520;40622;104410;732681;763191;0;0;0;0;0;12631;141298;93894;116644;83598;0;0;0;0;267384;201870;0;0;0;0;9441;11746;0;0;1000065;965061;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-80842;-75963;473546;571655;-185904;-94287;0;0;2,83041924153492;4,21702386586438;2,83041924153492;4,21702386586438;0;0;73,2633378830376;79,0821512837012;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
498481969;SD SERVICE;8559A;1 RUE GEORGES CHARPAK;37510;De 3 à 5 salariés;49848196900034;02/07/2007;4230;904;122732;164422;7766;6591;150000;0;186067;217916;466742;389115;470972;390019;8000;8000;322728;218952;59666;47296;392622;276476;0;0;2030;2030;0;0;30436;32654;34401;55865;0;0;0;0;76320;111513;0;0;0;0;9442;5065;0;0;470972;390019;453951;411580;22260;0;85158;112079;0;0;78,3916863183197;121,511472050796;31,845617921613;48,1314340358376;0;0;63796;64752;399864;282667;55853;57975;0;0;6,97624067345505;3,65373378300938;6,97624067345505;3,65373378300938;60676;43166;83,3641915018302;70,8878285416864;6821;426;448839;409024;185508;203093;72532;53207;110572;147912;71535;57332;72910;57332;1374;0
491686614;POUR LA RESTAURATION SARL / DAUPHINE FENETRES;4673A;90 RUE LOUIS NEEL;38140;0 salarié à la fin de l'année;49168661400042;28/08/2006;39062;24138;57120;20868;15867;18917;10368;20368;5222;10719;121573;84995;160635;109132;20000;20000;-31423;-25898;1568;-9370;30282;24868;0;0;0;0;36123;12531;18791;26334;23912;24671;0;0;0;0;130354;84264;0;0;0;0;1867;219;0;0;160635;109132;0;339747;0;0;103764;85324;0;0;40,5877680698967;18,6825785069478;17,353800992034;29,3409219949083;27,9686861368112;14,4845319646103;13620;-17606;29210;13480;-2247;-36737;0;0;1,31625217890281;1,18551612271723;0,959009560105237;0,991022736806779;11916;-8709;18,8514333737977;22,7870835318697;-150014;-139207;413981;0;120580;69552;292;-14520;118356;86407;-2548;-10750;-2981;-9242;291;2088
444498828;FRALA SAS;7010Z;50 RUE DE BOULAN;80300;De 1 à 2 salariés;44449882800037;12/12/2002;5287630;5359981;266371;83615;1285418;889245;1016;1016;1094670;1090056;2647865;2065132;7935495;7425113;40000;40000;1411356;729900;765296;978061;7057856;5611103;0;0;0;0;768631;1610575;2364;4781;86495;39637;0;0;0;0;877640;1814009;0;0;0;0;20000;159016;0;0;7935495;7425113;412632;303679;0;0;296777;202729;17539;5995;196,352147110904;83,7492741787655;11,7851933194565;34,5675160648775;0;0;1463170;929642;2558857;2020713;177362;39197;0;0;29,7439023020144;46,4661173398172;29,7439023020144;46,4661173398172;766990;993166;88,9403370552184;75,5692606967732;0;0;412632;303679;351619;261610;42990;52900;303799;202729;41299;37794;791731;1001450;767971;969652
528704760;AOPC;7010Z;116 BD EMILE DELMAS;17000;De 1 à 2 salariés;52870476000032;25/10/2010;212220;175239;95403;23926;123305;103517;0;0;31836;24877;262963;173033;475183;348272;11500;11500;0;0;-106532;3881;36693;176768;0;0;0;0;0;0;12650;16552;46425;13955;0;0;0;0;438490;171503;0;0;0;0;379415;140996;0;0;475183;348272;261000;184200;0;0;71869;49356;871;1005;111,181657088123;39,5086409699602;29,6758266619363;43,6233139820351;0;0;172052;117649;203888;142525;36328;-6581;0;0;4,39835801946678;5,6279870193726;4,39835801946678;5,6279870193726;-107077;-13427;7,72186715433843;50,7557311526623;0;0;261000;184200;131342;68790;-31430;-20573;158362;82492;-30905;-4279;-29907;-3690;1869;1594
316810845;SARL PELLEGRINI FRERE ET SOEURS IMMOBILIER;6420Z;RTE ROUTE DE FROUZET;34380;De 3 à 5 salariés;31681084500024;01/01/1979;4102203;4491348;22061;68051;858225;938529;0;740000;370532;893333;1253768;2645315;5355972;7136664;762245;762245;0;0;-9398;-176015;4028436;5291645;0;0;0;0;911168;1236998;5188;25365;39994;62876;0;0;0;0;1327536;1845018;0;0;0;0;370525;440351;0;0;5355972;7136664;471415;384093;0;0;157653;83812;40274;129901;14,2342115404332;53,8901928265637;26,9180469554043;33,0873996466189;0;0;837396;844315;1207925;2477645;-23779;-98308;0;0;27,286627399651;15,7527897558852;27,286627399651;15,7527897558852;174369;-59628;75,213910752334;74,147318691198;0;-14761;471415;384093;412792;150917;199504;12105;157653;84312;7911;-67495;-16974;-181456;15389;15940
412208696;IMMOBATI 71;6831Z;35 RUE DE LA REPUBLIQUE;69002;0 salarié pendant l'année;41220869600036;21/05/1997;2400;4110;2550;0;33716;19805;20;20;264854;56967;1057638;281914;1060038;286024;7622;7622;0;0;354731;87454;363115;95838;0;0;0;0;256565;0;23150;1503;1582;407;0;0;0;0;696922;190186;0;0;0;0;413998;176618;255279;0;1060038;286024;1069091;591909;0;0;0;0;11727;898;0,725499513137796;0;7,35896838319465;1,14571324745627;392,9803809944;148,681770520973;766405;211359;1031278;268346;732689;191555;0;0;3,75531000788246;20,7778596698113;1,06924491723418;5,65971403301887;354731;87454;34,2549040694768;33,506978435376;175390;222000;277269;-98541;370415;87439;366457;86351;0;0;366456;88351;354731;87454;1;0
479961633;MARTY CONSTRUCTION;4399C;16 RUE LE PELETIER DE ST FARGEAU;11590;De 3 à 5 salariés;47996163300019;03/01/2005;17941;6687;17871;24152;36292;13883;72821;187772;37345;39097;169055;281151;186996;287837;3000;3000;125746;180092;-53777;16101;75269;199493;0;0;0;0;0;0;22884;39182;0;0;-6241;-1918;0;0;111727;88344;0;0;0;0;7757;0;0;0;186996;287837;0;0;0;0;89811;107249;0;0;18,4118337443096;18,2850377420795;31,5686950369406;53,4908049897817;4,85790886228523;15,5927454872934;-45080;-34063;65085;192806;-81372;-47946;0;0;1,62601352326174;3,1824211896542;1,58055766622743;2,99851717697663;4932;5975;40,2516631371794;69,3076289705632;4052;-62;295232;405228;78795;182364;-54924;29341;132337;156436;-59857;21447;0;0;442;2587
432558211;JDBL / AFFLELOU;4778A;46 PL DU GENERAL DE GAULLE;88800;De 3 à 5 salariés;43255821100012;02/05/2000;125928;156339;41859;0;42507;21363;0;0;8678;106861;220033;235781;345962;392120;8000;8000;0;-24734;52388;34758;129879;65720;0;0;0;0;17863;120674;139360;147928;52845;57496;0;0;0;0;216082;326400;0;0;0;0;6013;302;4158;0;345962;392120;0;886195;0;0;0;171442;0;4174;0;0;0;82,3790291082013;0;45,2044177577854;19150;-76504;27827;30357;-41626;-102068;0;0;1,02751536694795;1,12732689461796;0,473846905985343;0,624191915258198;0;56582;37,5414062816147;16,7601754564929;0;493008;0;0;0;325804;0;104037;0;218506;0;51654;0;47574;0;94
532906559;CABINET LORY;8291Z;10 RUE MAXIMILIEN GAISNEAU;72170;De 6 à 9 salariés;53290655900028;04/06/2011;389889;389775;0;0;0;0;0;0;94875;93339;94875;93339;484764;483114;10000;10000;0;0;36844;86403;384096;307178;0;0;0;0;0;0;3167;0;0;436;0;0;0;0;100667;175936;0;0;0;0;97500;175500;0;0;484764;483114;0;0;0;0;0;0;0;0;0;0;237,557542129059;0;0;0;-3167;-436;91707;92903;-3167;-436;0;0;29,9573729081149;214,080275229358;29,9573729081149;214,080275229358;36844;86403;79,2336064559249;63,5829224572254;0;0;0;0;-4055;-1260;-4731;-1509;0;0;-4731;-1509;36844;86839;41576;88349
379863889;SARL ENTEC L-R;7112B;RUE GUSTAVE EIFFEL;11000;De 10 à 19 salariés;37986388900034;05/11/1990;28773;41298;208957;148830;16604;14631;165;165;0;1628;253009;196974;281782;238272;8000;8000;-125974;-76480;76;-49494;57142;51969;0;0;0;0;31224;13088;29899;28219;141688;117230;0;0;0;0;224640;186303;0;0;0;0;21385;26565;24330;3340;281782;238272;415654;0;-14648;0;246520;0;2413;0;158,495768558741;0;101,149820003188;0;0;0;80814;48532;80978;50323;36927;2182;0;0;1,14955184355266;1,10177413010287;1,14955184355266;1,10177413010287;-21971;0;20,2787970842708;21,8107876712329;0;0;401006;0;311097;0;-17896;0;323829;0;-21739;0;-24151;0;0;0
401805494;AUTO BILAN GRASSE;7120A;80 RTE DE LA PAOUTE;06130;De 1 à 2 salariés;40180549400010;17/07/1995;22292;12145;7096;6742;2564;10942;0;0;53113;19811;63168;41243;85460;53388;7622;7622;0;15215;29834;1939;66208;33362;0;0;0;0;0;0;5392;11180;8536;3048;0;0;0;0;19253;20026;0;0;0;0;0;0;0;0;85460;53388;304602;240337;0;0;39160;45122;323;111;7,08585848637457;8,53256746429666;7,96713528358286;22,8391081738788;0;0;-9197;1406;43916;21217;-12156;-13284;0;0;3,26059630168294;1,87231598921402;3,26059630168294;1,87231598921402;34082;21812;77,4725017552071;62,489698059489;0;0;304602;240337;98748;91444;39666;21559;55417;64118;35421;17764;35099;17653;0;0
317383503;ETS GRUNDER;0812Z;RTE DE ZINSWILLER;67110;De 1 à 2 salariés;31738350300032;01/01/1975;69053;58563;70732;79986;2371;3170;0;0;94125;88034;205389;204997;274442;263560;40000;40000;305;274;139298;85855;183603;130129;0;0;30352;31022;19633;15826;9913;28639;20332;48824;0;0;0;0;60487;102409;0;0;0;0;0;0;0;0;274442;263560;408137;318245;0;0;55607;88987;1111;1194;52,7134679449956;76,4476268283869;24,1804401638117;139,058301273353;62,7920186819825;61,2570306643699;70409;30380;164535;118414;68038;27211;0;0;5,02736574142067;2,3676514749024;4,09330787682969;1,97718925411748;145844;85282;66,900474417181;49,373577174078;0;0;408137;318244;297466;266414;216107;138610;74202;121692;186319;116806;185208;115611;0;0
444578520;METALLERIE OCCHIALINI;4332B;5 RUE JULIETTE;06500;De 1 à 2 salariés;44457852000017;16/12/2002;60081;57616;46642;53109;12822;11995;50000;50000;91949;58255;250038;218470;310119;276086;100000;7500;0;0;4613;-15554;271316;237835;0;0;0;0;0;0;16024;24904;21339;13134;0;0;0;0;38803;38252;0;0;0;0;0;214;0;0;310119;276086;282958;190606;0;0;80745;55796;0;0;50,1379768964534;84,7506767887685;27,5631636590529;57,6306045851085;63,643550998381;79,5707752813893;69286;72177;211235;180433;56304;60025;0;0;6,43963095636935;5,73936589726063;5,19062959049558;4,55754771544245;170;-16657;87,4877063320854;86,145259085937;0;0;307422;205800;130464;75340;529;-16751;122342;84718;5008;-15603;5008;-15554;0;49
389952698;TRANSPORTS MARGARIDO;4941A;MALAKOFF;41330;De 3 à 5 salariés;38995269800022;01/01/1993;530906;360462;356998;275945;88109;100348;0;0;2082283;1576513;2527949;1953745;3058855;2314208;80100;80100;1658677;955222;253583;303257;2028954;1371596;0;0;0;0;0;0;188058;89499;165396;181626;0;0;0;0;1029901;942611;0;0;0;0;594413;634652;0;0;3058855;2314208;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10178;69273;2092461;1645785;-78490;-32014;0;0;5,80357897347344;6,34112008416705;5,80357897347344;6,34112008416705;0;0;66,3305060226784;59,26848407749;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
397430430;ORGANIS RECHERCHE QUALITE EMPLOI EUROPE;7022Z;21 RUE D ALSACE LORRAINE;31000;De 6 à 9 salariés;39743043000033;15/06/1994;78735;87636;100756;72832;21976;10153;0;0;57440;103338;229602;192732;308337;280368;26313;26313;3013;3013;372;15904;118976;121486;0;0;0;0;0;0;20559;10977;128516;121278;0;0;36098;3000;189361;158882;0;0;0;0;1039;5211;0;0;308337;280368;297162;407414;0;0;167365;166013;108;0;103,131008226714;54,3748292073092;56,4780486262893;21,3712955258273;51,8928261585952;5,58796062401445;-16159;-64276;41280;39061;-9187;-71838;59432,4;58202;1,46135603686696;1,27645184841043;1,1836056312121;1,2366297205814;-3844;21116;38,586351946085;43,330907949552;0;0;339442;409414;228720;253184;-5939;20347;231511;229895;-224;15500;372;16518;704;1017
344048897;AUTOSCOPIE;7120A;126 BD D'ALSACE LORRAINE;94170;De 3 à 5 salariés;34404889700013;04/01/1988;222374;179023;125637;90647;177602;135702;0;0;14534;43053;321380;273598;543754;452621;26000;26000;137306;83503;69091;23901;234997;136003;0;0;0;0;0;0;119888;139896;62618;61512;0;0;0;0;308757;316617;0;0;0;0;82351;47718;0;0;543754;452621;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80439;-38354;94974;4698;-95801;-178252;0;0;1,40354759349313;1,0018668719482;1,40354759349313;1,0018668719482;0;0;43,217521158465;30,047876700374;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
531634103;LA BOUTIK;4775Z;66 CRS DE LA REPUBLIQUE;69100;De 1 à 2 salariés;53163410300026;04/04/2011;33684;43755;37122;41396;7101;9622;47200;0;7650;6976;115453;84787;149136;128542;5000;5000;18865;9919;167;2302;24531;17721;0;0;0;0;0;0;37391;48158;0;0;47;5744;0;0;124605;110821;0;0;0;0;70624;38474;0;0;149136;128542;0;0;0;0;58647;68577;0;0;29,5297094437325;31,2706493979544;39,0133570940159;46,3483080888782;14,2825377884896;23,0388865523077;6622;5463;61471;12440;-1971;-5739;0;0;2,11115021952168;1,15009399015868;1,83534947481521;0,801597832697518;3095;3365;16,4487447698745;13,7861554978139;160864;166387;0;0;86967;94209;2019;-1979;79137;91703;1897;3211;0;0;0;0
