SIREN;Dénomination;SIRET;Code APE;Procédures collectives (type);Procédures collectives (date);Code postal;Date de création;Tranche effectifs;Capital souscrit non appelé (I) (AA) 2016 (€);TOTAL (II) (net) (BJNET) 2016 (€);Matières premières, approvisionnements (net) (BLNET) 2016 (€);En cours de production de biens (net) (BNNET) 2016 (€);En cours de production de services (net) (BPNET) 2016 (€);Produits intermédiaires et finis (net) (BRNET) 2016 (€);Marchandises (net) (BTNET) 2016 (€);Avances et acomptes versés sur commandes (net) (BVNET) 2016 (€);Clients et comptes rattachés (3) (net) (BXNET) 2016 (€);Autres créances (3) (net) (BZNET) 2016 (€);Capital souscrit et appelé, non versé (net) (CBNET) 2016 (€);Valeurs mobilières de placement (net) (CDNET) 2016 (€);Disponibilités (net) (CFNET) 2016 (€);Charges constatées d'avance (3) (net) (CHNET) 2016 (€);TOTAL (III) (net) (CJNET) 2016 (€);Primes de remboursement des obligations (CM) 2016 (€);Ecarts de conversion actif (CN) 2016 (€);TOTAL GENERAL(I à VI) (net) (CONET) 2016 (€);Capital social ou individuel (1) (DA) 2016 (€);Report à nouveau (DH) 2016 (€);RESULTAT DE L'EXERCICE (bénéfice ou perte) (DI) 2016 (€);TOTAL (I) (DL) 2016 (€);TOTAL(II) (DO) 2016 (€);TOTAL (III) (DR) 2016 (€);Autres emprunts obligataires (DT) 2016 (€);Emprunts obligataires convertibles (DS) 2016 (€);Emprunts et dettes auprès des établissements de crédit (5) (DU) 2016 (€);Emprunts et dettes financières divers (DV) 2016 (€);Avances et acomptes reçus sur commandes en cours (DW) 2016 (€);Dettes fournisseurs et comptes rattachés (DX) 2016 (€);Dettes fiscales et sociales (DY) 2016 (€);Dettes sur immobilisations et comptes rattachés (DZ) 2016 (€);Autres dettes (EA) 2016 (€);dont comptes courants d'associés de l'exercice N (EA2) 2016 (€);Produits constatés d'avance (EB) 2016 (€);TOTAL (IV) (EC) 2016 (€);TOTAL GENERAL (I à V) (EE) 2016 (€);(5) Dont concours bancaires courants, et soldes créditeurs de banques et CCP (EH) 2016 (€);Chiffre d'affaires net (France) (FJ) 2016 (€);Chiffre d'affaires net (Exportations et livraisons intracommunautaires) (FK) 2016 (€);Chiffre d'affaires net (Total) (FL) 2016 (€);Subventions d'exploitation (FO) 2016 (€);Reprises sur amortissements et provisions, transferts de charges (9) (FP) 2016 (€);Total des produits d'exploitation (2) (I) (FR) 2016 (€);Achats de marchandises (y compris droits de douane) (FS) 2016 (€);Variation de stock (marchandises) (FT) 2016 (€);Achats de matières premières et autres approvisionnements (y compris droits de douane) (FU) 2016 (€);Variation de stock (matières premières et approvisionnements) (FV) 2016 (€);Autres achats et charges externes (3) (6 bis) (FW) 2016 (€);Impôts, taxes et versements assimilés (FX) 2016 (€);Salaires et traitements (FY) 2016 (€);Charges sociales (10) (FZ) 2016 (€);Dotations d'exploitation sur immobilisations (dotations aux amortissements) (GA) 2016 (€);Dotations d'exploitation sur immobilisations (dotations aux provisions) (GB) 2016 (€);Dotations d'exploitation sur actif circulant (dotations aux provisions) (GC) 2016 (€);Dotations d'exploitation pour risques et charges (dotations aux provisions) (GD) 2016 (€);Autres charges (12) (GE) 2016 (€);Total des charges d'exploitation (4) (II) (GF) 2016 (€);1 - RESULTAT D'EXPLOITATION (I - II) (GG) 2016 (€);Total des produits financiers (V) (GP) 2016 (€);Intérêts et charges assimilées (GR) 2016 (€);Total des charges financières (VI) (GU) 2016 (€);Dotations financières aux amortissements et provisions (GQ) 2016 (€);Reprises sur provisions & transferts de charges (GM) 2016 (€);Total des produits exceptionnels (VII) (HD) 2016 (€);Reprises sur provisions & transferts de charges (HC) 2016 (€);Dotations exceptionnelles aux amortissements et provisions (6 ter) (HG) 2016 (€);Total des charges exceptionnelles (VIII) (HH) 2016 (€);4 - RESULTAT EXCEPTIONNEL (VII - VIII) (HI) 2016 (€);5 - BENEFICE OU PERTE (Total des produits - total des charges) (HN) 2016 (€);Participation des salariés aux résultats de l'entreprise (HJ) 2016 (€);Impôts sur les bénéfices (HK) 2016 (€);Clients douteux ou litigieux - Montant brut (VA) 2016 (€);Sécurité sociale et autres organismes sociaux - Montant brut (8D) 2016 (€);Impôts sur les bénéfices - Montant brut (8E) 2016 (€);T.V.A. - Montant brut (VW) 2016 (€);Emprunts remboursés en cours d’exercice (VK) 2016 (€);Emprunts souscrits en cours d’exercice - à 1 an au plus (VJ2) 2016 (€);Emprunts souscrits en cours d’exercice - à plus d'un an et 5 ans au plus (VJ3) 2016 (€);Emprunts souscrits en cours d’exercice - à plus de 5 ans (VJ4) 2016 (€);Effets portés à l’escompte et non échus (YS) 2016 (€);Sous‐traitance (YT) 2016 (€);Effectif moyen du personnel (YP) 2016;Ecarts de conversion passif (V) (ED) 2016 (€);Production stockée (FM) 2016 (€);Production immobilisée (FN) 2016 (€);(3) Dont Crédit-bail mobilier (HP) 2016 (€);(3) Dont Crédit-bail immobilier (HQ) 2016 (€);3 - RESULTAT COURANT AVANT IMPOTS (I - II + III - IV + V - VI) (GW) 2016 (€);Ville;Nombre de mois de l'exercice comptable 2016;Notation NOTA-PME 2016;Catégorie juridique (Niveau II)
421443540;MENUISERIE PETRAU;42144354000016;4332A;;;79500;29/12/1998;De 6 à 9 salariés;0;43512;58142;9710;0;0;0;0;105815;39890;0;0;1;2214;215772;0;0;259284;7622;93;13640;123817;0;0;0;0;31816;0;0;58603;44982;0;66;0;0;135467;259284;0;852441;0;852441;0;0;818034;0;0;340162;-660;111959;5935;239508;90100;17937;0;0;0;0;804941;13093;8;596;596;0;0;1140;0;0;5;1135;13640;0;0;0;28517;0;14565;11689;0;0;0;0;0;0;0;-34652;0;0;0;12504;MELLE;12;4,7;Société à responsabilité limitée (SARL)
523930493;SAS IMMOBILIERE CHARENTE;52393049300011;6832A;;;16000;28/06/2010;;0;2105291;0;0;0;0;0;0;223686;29570;0;160076;194847;0;608179;0;0;2807612;1600000;-262804;-85453;1251743;0;0;0;0;1061624;122099;0;150314;44599;27107;0;0;150124;1555869;2807612;0;717551;0;717551;0;0;717553;-9;8;0;0;524668;145092;0;0;102951;0;0;0;4;772711;-55158;11772;42067;42067;0;0;0;0;0;0;0;-85453;0;0;0;0;0;44336;85027;0;0;0;0;0;0;0;0;0;0;0;-85453;ANGOULEME;12;3,9;Société par actions simplifiée
379116031;FINANCEMENT REALISATION / FINAREAL;37911603100020;4110A;;;13008;01/07/1990;De 1 à 2 salariés;0;41556797;0;3014654;0;6074608;0;7700;1371230;4683641;0;0;1990033;0;17141866;0;0;58698663;6000000;37136686;1049357;44964754;0;647921;0;0;475887;311215;0;702245;405240;2715392;8476009;0;0;13085988;58698663;0;1045518;0;1045518;0;529330;1575226;0;0;2143150;-1423681;514982;39748;195000;54045;28986;0;0;0;812;1553042;22184;71352;48893;552983;504090;0;87067;56667;0;108878;-21811;1049357;0;681461;0;25008;0;227408;1950000;0;0;0;0;0;2;0;0;0;0;0;1752628;MARSEILLE 8;12;6,7;Société anonyme à directoire
722620952;VALLI RESTAURANTS SA / VALLI LES RESTAURANTS DU SOLEIL;72262095200019;5610A;"Jugement arrêtant le plan de sauvegarde
Dépôt de l'état des créances
Jugement d'ouverture d'une procédure de sauvegarde";"26/09/2017
07/03/2017
05/01/2016";84000;01/01/1900;De 10 à 19 salariés;0;340395;4971;0;0;0;11287;0;0;38116;0;0;115212;0;169586;0;0;509981;38158;-312643;-73423;-79779;0;0;0;0;206503;39161;0;137640;184242;0;22214;0;0;589760;509981;0;973351;0;973351;1000;11732;986092;298127;4652;25754;1341;180450;22005;380124;114336;39751;0;0;0;1590;1068131;-82039;1552;1170;1170;0;0;9195;6587;645;960;8235;-73423;0;0;0;93454;0;15890;0;0;0;0;0;0;0;0;0;0;0;0;-81658;AVIGNON;12;3,7;Société anonyme à conseil d'administration
397985250;C.C.B.G.;39798525000018;6420Z;;;68700;20/05/1994;De 3 à 5 salariés;0;26019746;0;0;0;0;0;0;126082;3051248;0;15019159;1961528;6782;20164798;0;0;46184545;5631424;0;1878214;37233304;0;0;0;0;4669423;15000;0;39033;588924;653774;2969882;0;15204;8951240;46184545;0;1489682;0;1489682;0;740;1498326;0;0;0;0;455754;83077;277753;117296;417372;0;0;0;8;1351261;147065;2221012;88488;185347;96859;7900;17376;0;62634;100804;-83428;1878214;0;221088;0;45022;0;20530;395849;0;0;0;0;0;0;0;0;0;0;0;2182730;CERNAY;12;9,1;Société par actions simplifiée
750552762;SARL T P A TERRASSEMENT;75055276200023;4312A;;;28120;18/01/2012;De 6 à 9 salariés;0;46222;2000;0;0;0;0;0;128381;9140;0;120000;45301;8558;313380;0;0;359602;10000;0;41628;176371;0;0;0;0;0;1367;0;55520;0;0;126344;53666;0;183231;359602;0;0;0;826987;967;0;829578;0;0;167858;3000;420752;5183;170412;24160;19219;0;0;0;211;810796;18782;389;0;1407;0;0;41001;0;0;10244;0;41628;0;6893;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;BAILLEAU-LE-PIN;12;6,5;Société à responsabilité limitée (SARL)
420434318;SYSTENZA AMENAGEMENT;42043431800044;4332B;;;94220;01/10/1998;De 3 à 5 salariés;0;23857;0;0;0;0;0;0;681737;222469;0;0;148877;6189;1059272;0;0;1083129;50050;0;6464;593215;0;0;0;0;299;0;41100;290991;139052;0;18471;0;0;489914;1083129;0;1429541;0;1429541;0;31328;1460916;0;0;470387;0;742956;8850;98851;75578;2396;0;15500;0;38668;1453185;7730;1870;0;0;0;0;0;0;0;2959;-2959;6464;0;178;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12285;0;9601;CHARENTON-LE-PONT;12;4,8;Société par actions simplifiée
421477159;TECHNOLOGS;42147715900048;5829C;;;75014;16/12/1998;0 salarié à la fin de l'année;0;9122;0;0;0;0;0;0;257415;16014;0;0;39638;19744;332812;0;0;341933;40000;133562;680;179710;0;0;0;0;0;7;0;9817;152399;0;0;0;0;162223;341933;0;0;0;702968;0;8735;711706;0;0;0;0;120302;15159;374009;195806;1899;0;3712;0;4;710891;815;0;6;135;0;0;0;0;0;0;0;680;0;0;8880;70254;0;43785;0;0;0;0;0;0;0;0;0;0;0;0;680;PARIS 14;12;4,1;Société à responsabilité limitée (SARL)
821434412;AA OSNY;82143441200010;4778A;;;95000;01/07/2016;De 3 à 5 salariés;0;137868;0;0;0;0;65651;0;38918;32936;0;0;54305;14402;206212;0;0;344080;3000;0;-33797;-30797;0;0;0;0;4000;0;0;167195;17945;0;185737;0;0;374877;344080;0;245144;0;245144;0;0;245144;135709;-65651;113;0;83251;365;30212;10067;14131;0;0;0;71557;279754;-34610;0;4494;4494;0;0;5308;0;0;0;5308;-33797;0;0;0;9616;0;3648;0;0;0;0;0;610;2;0;0;0;0;0;-39105;CERGY;12;3,2;Société par actions simplifiée
538638669;LES BISTROTS BRETONS SAS;53863866900019;5610A;;;06000;19/12/2011;De 10 à 19 salariés;0;537114;19372;0;0;0;0;0;0;13480;0;0;184365;7726;224943;0;0;762057;100000;0;81366;460410;0;0;0;0;165270;3661;0;54444;78165;0;107;0;0;301648;762057;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2114;16;0;0;0;0;0;0;NICE;12;6,2;Société par actions simplifiée
804878114;LIBRAIRIE LA FABRIQUE;80487811400011;4761Z;;;55000;06/10/2014;De 3 à 5 salariés;0;20351;-7728;0;0;0;115448;0;42587;0;0;60060;137912;452;381578;0;0;401929;10000;0;36993;119985;0;0;0;0;0;0;5402;198405;0;0;2057;0;0;281944;401929;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;BAR-LE-DUC;12;6,4;Société à responsabilité limitée (SARL)
789769502;ACYAN;78976950200020;7022Z;;;92200;27/11/2012;De 3 à 5 salariés;0;175641;0;0;0;0;0;0;253792;88857;0;0;545092;2636;890376;0;0;1066016;634101;26660;12148;757465;0;0;0;0;0;204677;0;38467;48169;0;17238;0;0;308551;1066016;0;779710;202739;982450;0;1704;984159;0;0;0;0;408423;7327;357632;156084;36861;0;0;0;539;966866;17292;0;2954;2954;0;0;0;0;0;648;-648;12148;0;1542;0;2711;0;40405;0;0;0;0;0;0;0;0;0;0;0;0;14338;NEUILLY-SUR-SEINE;12;6,4;Société par actions simplifiée
499940286;EURL FONTES PEREIRA;49994028600028;4399C;;;82000;01/08/2007;De 3 à 5 salariés;0;85089;0;0;0;0;0;0;153917;23124;0;0;167927;0;344968;0;0;430058;35000;0;16788;219063;0;0;0;0;79835;7456;0;75512;47692;0;500;0;0;210995;430058;0;1038805;0;1038805;0;3237;1042043;0;0;523745;0;201626;4603;219390;63995;10116;0;0;0;14;1023489;18554;412;1309;1309;0;0;4000;0;0;3547;453;16788;0;1321;0;26482;0;19868;15691;0;0;0;0;47627;0;0;0;0;44706;0;17656;MONTAUBAN;12;5,9;Société à responsabilité limitée (SARL)
532484334;HOLEP;53248433400018;6420Z;;;22120;01/06/2011;De 1 à 2 salariés;0;1214564;0;0;0;0;0;0;478326;18108;0;0;259029;39807;795269;0;0;2009833;983090;0;67459;1269536;0;0;0;0;0;552128;0;69375;118794;0;0;0;0;740297;2009833;0;652800;0;652800;0;0;652803;0;0;0;0;211442;25887;241601;138874;10092;0;0;0;1;627897;24906;53265;9616;9616;0;0;5800;0;0;1820;3980;67459;0;5076;0;30705;1472;75081;0;0;0;0;0;0;0;0;0;0;0;0;68555;HILLION;12;6,6;Société à responsabilité limitée (SARL)
384381323;SAS SOCIETE MODERNE D'ELECTRONIQUE LANGUEDOC ROUSSILLON;38438132300029;4321A;;;66740;10/02/1992;De 6 à 9 salariés;0;23211;0;0;0;0;64015;429;75655;25010;0;0;52475;0;217584;0;0;240794;7622;0;18283;114350;0;0;0;0;0;0;9300;51064;66080;0;0;0;0;126445;240794;0;1079799;0;1079799;3101;0;1082143;476353;-369;0;0;139441;9324;269356;161379;2327;0;0;0;2369;1060179;21965;183;2844;2844;0;0;0;0;0;45;-45;18283;0;976;0;51501;0;14339;0;0;0;0;0;320;8;0;-1158;0;2828;0;19304;LAROQUE-DES-ALBERES;12;5,3;Société par actions simplifiée
439409731;NS;43940973100015;1071C;;;57000;07/09/2001;De 10 à 19 salariés;0;104460;23686;0;0;0;0;756;1079;34725;0;0;55382;21692;137321;0;0;241781;7624;13;9455;83115;0;0;0;0;0;4625;0;76149;0;0;77890;0;0;158666;241781;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;METZ;12;5,9;Société à responsabilité limitée (SARL)
800858268;COMPTOIR DES DOCKS;80085826800017;4778C;;;64200;03/03/2014;De 3 à 5 salariés;0;317038;0;0;0;0;185960;0;13208;3036;0;0;90638;2282;316729;0;0;633767;40000;65212;96527;205740;0;0;0;0;218397;176;775;57828;0;0;21781;0;0;428027;633767;0;912300;257;912557;4050;14845;931557;647759;-56108;1620;0;68744;1993;69839;19265;15004;0;14593;0;12569;795280;136277;748;4637;4637;0;0;0;0;0;0;0;96527;0;35860;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;132387;BIARRITZ;12;7;Société par actions simplifiée
803940790;CHAPELLIER;80394079000014;1071C;;;34170;06/08/2014;De 10 à 19 salariés;0;438646;21458;0;0;0;0;0;20070;41087;0;0;75556;2284;160455;0;0;599101;1000;-16654;-2449;-18102;0;0;0;0;291114;162965;0;97201;65923;0;0;0;0;617203;599101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;CASTELNAU-LE-LEZ;12;4,5;Société à responsabilité limitée (SARL)
423894781;CENTRE D'ETUDES, ENGINERRING, REALISATION ET AUTOMATISMES;42389478100024;7112B;;;90000;01/08/1999;De 6 à 9 salariés;0;23450;0;0;0;0;0;0;410808;36572;0;0;105242;1023;553645;0;0;577095;50000;213738;75066;343804;0;0;0;0;12530;335;0;65366;155060;0;0;0;0;233291;577095;0;665980;0;665980;0;0;666273;0;0;0;0;165557;6222;285414;117702;4296;0;0;0;10279;589470;76804;335;482;482;0;0;0;0;0;0;0;75066;0;1590;0;30826;0;68468;5102;0;0;0;0;112800;0;0;0;0;0;0;76656;BELFORT;12;7,1;Société à responsabilité limitée (SARL)
508497104;CICIO;50849710400028;4331Z;;;93500;15/09/2008;De 10 à 19 salariés;0;10313;0;0;0;0;0;0;62194;53694;0;0;0;0;115887;0;0;126200;4000;48486;31463;84348;0;0;0;0;732;2573;0;659;37805;0;82;0;0;41851;126200;732;421514;0;421514;0;0;421524;0;0;330;0;190046;1505;154843;34040;2325;0;0;0;0;383088;38435;0;17;17;0;0;0;0;0;2212;-2212;31463;0;4743;0;7715;0;20317;0;0;0;0;0;158806;0;0;0;0;0;0;38418;PANTIN;12;6,6;Société à responsabilité limitée (SARL)
487971426;FRITERIE SNACK SAINT LAZARE;48797142600019;5610A;;;59600;28/12/2005;De 10 à 19 salariés;0;183776;1352;0;0;0;17686;0;0;63858;0;0;99044;2717;184657;0;0;368433;1500;0;11120;193611;0;0;0;0;74192;0;0;44255;0;0;56374;0;0;174821;368432;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;MAUBEUGE;12;5,9;Société par actions simplifiée
341702611;LABLOGIC;34170261100029;4646Z;;;91140;01/07/1987;De 6 à 9 salariés;0;272221;0;0;0;0;198272;0;323581;0;0;0;73180;5638;647401;0;0;919621;586923;-444229;22638;173646;0;7680;0;0;0;0;0;403779;0;0;81988;0;29446;738295;919621;0;1227398;83697;1311095;0;28380;1339484;618507;18321;0;0;193121;14691;297992;143189;173;0;22283;7680;4;1315959;23525;3440;2680;4464;0;0;1605;0;0;1467;138;22638;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22500;VILLEBON-SUR-YVETTE;12;3,9;Société anonyme à conseil d'administration
429946049;DEPANNAGE MAINTENANCE SERVICE;42994604900062;9529Z;;;20600;01/02/2000;De 3 à 5 salariés;0;58028;0;0;0;0;8956;0;181955;15015;0;0;115518;10445;331889;0;0;389916;10000;21;17919;174603;0;0;0;0;134;31696;5579;114047;62519;0;1338;0;0;215313;389916;0;675728;0;675728;0;25141;700997;322327;14111;0;0;177785;5382;78821;20325;23022;0;670;0;28046;670490;30507;49;710;710;0;0;993;0;0;707;286;17919;0;12213;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29846;FURIANI;12;6,1;Société par actions simplifiée
789352952;DROGUERIE TASSIN;78935295200012;4752A;;;69160;14/11/2012;De 3 à 5 salariés;0;49212;0;0;0;0;67452;0;3638;24614;0;0;15301;13788;124793;0;0;174005;6000;-3989;335;5346;0;0;0;0;0;29377;0;100218;0;0;39063;7793;0;168658;174005;0;0;0;538157;0;0;544554;263412;10917;0;0;130922;5308;100718;26731;7116;0;0;0;201;545325;-771;2406;0;1428;0;0;0;0;0;0;0;335;0;-128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;TASSIN-LA-DEMI-LUNE;12;4,3;Société à responsabilité limitée (SARL)
490675394;MANOELLE;49067539400012;5630Z;;;06400;15/06/2006;De 3 à 5 salariés;0;334523;25922;0;0;0;0;0;0;40423;0;0;113694;1639;181678;0;0;516201;8000;0;20108;420670;0;0;0;0;10905;838;0;44995;38765;0;27;0;0;95531;516201;0;577396;0;577396;0;2853;588141;0;0;154040;-3727;158349;5597;169241;38791;35714;0;0;0;6531;564534;23607;0;706;706;0;0;0;0;0;481;-481;20108;0;2312;0;19270;0;11957;30218;0;0;0;0;345;4;0;0;7649;0;0;22901;CANNES;12;6,8;Société à responsabilité limitée (SARL)
518847355;LA MAISON BLEUE-MARCQ;51884735500022;8891A;;;92100;09/12/2009;De 10 à 19 salariés;0;0;0;0;0;0;0;0;79314;239247;0;0;8261;0;326822;0;0;326822;1000;125866;114737;241703;0;0;0;0;0;0;0;3685;28569;0;52865;0;0;85119;326822;0;628250;0;628250;0;0;628324;0;0;0;0;200061;25910;190475;43329;0;0;1457;0;634;461865;166459;0;0;0;0;0;0;0;0;0;0;114737;0;51722;2914;14316;0;0;0;0;0;0;0;50599;8;0;0;0;0;0;166459;BOULOGNE-BILLANCOURT;12;8,1;Société à responsabilité limitée (SARL)
504213174;EQUIPE INGENIERIE;50421317400072;7112B;;;85610;09/06/2008;De 6 à 9 salariés;0;36013;0;0;51095;0;0;0;119305;2046;0;0;65130;3225;294069;0;0;330082;50000;36987;24056;142764;0;0;0;0;67383;0;0;18951;93283;0;5000;0;0;187318;330082;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;CUGAND;12;5,8;Société à responsabilité limitée (SARL)
532986114;X-TREM MOTO;53298611400025;4540Z;;;12100;01/07/2011;De 1 à 2 salariés;0;10707;0;0;0;0;46897;0;11278;3381;0;0;52095;696;114347;0;0;125054;4000;66365;19975;90740;0;0;0;0;12970;2491;0;9185;6368;0;3300;0;0;34314;125054;0;0;0;385801;0;4410;390220;285110;-3912;292;0;37551;1721;44732;1575;2890;0;0;0;16;369975;20245;811;713;713;0;0;0;0;0;0;0;19975;0;368;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20343;MILLAU;12;6,8;Société à responsabilité limitée (SARL)
389974932;GARAGE FAMC;38997493200029;4511Z;;;84290;01/03/1993;De 3 à 5 salariés;0;156072;0;0;0;0;81291;1227;60494;5115;0;0;46858;2795;197780;0;0;353851;7622;0;45389;166981;0;0;0;0;8860;32;0;151227;14911;0;7951;0;3890;186870;353851;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14911;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;SAINTE-CECILE-LES-VIGNES;12;5,8;Société à responsabilité limitée (SARL)
799245709;SPL LAVAL MAYENNE AMENAGEMENTS;79924570900016;4110C;;;53000;04/11/2013;De 3 à 5 salariés;0;1556;0;2846298;0;0;0;23344;117816;236877;0;0;161447;45998;3431779;0;0;3433336;1500000;-5568;30729;1525162;0;0;0;0;1417806;2149;284;412233;34539;1579;0;0;39585;1908174;3433336;958806;1973404;0;1973404;1500;280334;1456023;0;0;0;0;1336218;2458;59857;20007;498;0;0;0;1;1419040;36982;2162;0;0;0;2162;0;0;0;0;0;30729;0;8415;0;14005;8229;9620;0;0;0;0;0;1167031;2;0;-799228;0;0;0;39144;LAVAL;12;3,1;Société anonyme à conseil d'administration
800622722;DBJ GESTION;80062272200018;7010Z;;;69100;31/01/2014;De 6 à 9 salariés;0;318252;0;0;0;0;0;0;68395;34907;0;0;248161;363;351826;0;0;670078;283500;0;83913;449730;0;0;0;0;0;979;0;10920;85905;0;122545;0;0;220348;670078;0;413757;0;413757;0;12780;426585;0;0;0;0;44985;7763;197816;116297;955;0;0;0;5;367822;58763;44000;0;0;0;0;0;0;0;420;-420;83913;0;18430;0;32925;4345;34541;0;0;0;0;0;0;0;0;0;0;0;0;102763;VILLEURBANNE;12;8,2;Société par actions simplifiée
419097761;ATMOSPHERE DIFFUSION;41909776100037;4669C;;;75008;01/07/1998;De 6 à 9 salariés;0;26528;0;0;0;98626;81452;0;129631;152321;0;0;410157;10341;882527;0;0;909054;370664;204820;42583;662152;0;28000;0;0;0;54732;0;66066;97905;0;200;0;0;218903;909054;0;539873;84453;624326;18329;31573;792939;148220;25759;0;0;149567;9325;340657;86966;27244;0;1355;0;1838;790930;2009;0;0;0;0;0;0;0;0;1151;-1151;42583;0;-41725;64303;56377;0;27257;0;0;0;0;0;0;0;0;98626;19649;0;0;2009;PARIS 8;12;6,6;Société anonyme à conseil d'administration
528891583;ACOMM;52889158300023;7490B;;;95130;01/01/2011;De 3 à 5 salariés;0;94433;4887;0;0;0;55210;1264;17781;12102;0;0;30505;1650;123399;0;0;217833;7500;51536;13482;73268;0;0;0;0;57042;1393;0;57021;21996;0;7113;0;0;144565;217833;0;506138;0;506138;172;30453;536876;186752;-2784;7120;-142;111700;5203;95678;29928;44824;44723;0;0;394;523395;13481;0;1964;1964;0;0;9600;0;0;5498;4102;13482;0;2137;49617;16763;0;0;45106;0;0;0;0;0;0;0;0;0;0;0;11517;FRANCONVILLE;12;6,5;Société à responsabilité limitée (SARL)
400186730;BLEU MARINE / AQUAVITHAL;40018673000018;8551Z;;;41260;20/03/1995;De 10 à 19 salariés;0;167967;3644;0;0;0;5210;0;7502;38731;0;0;140026;6360;201474;0;0;369441;54600;0;26129;172690;0;0;0;0;58180;5841;0;29869;75993;0;26868;0;0;196751;369441;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20252;0;15819;33398;0;0;0;0;0;0;0;0;0;0;0;0;LA CHAUSSEE-SAINT-VICTOR;12;6,2;Société à responsabilité limitée (SARL)
515275956;ATW UNIK TRANSPORTATION MANAGEMENT;51527595600040;7990Z;;;75016;30/09/2009;0 salarié pendant l'année;0;4005;0;0;0;0;0;1500;16646;6476;0;0;37276;0;61899;0;0;65905;1000;15086;20023;36209;0;0;0;0;0;0;0;18943;0;0;10751;0;0;29695;65905;0;0;0;365476;0;0;365476;0;0;71;0;258100;442;58019;26229;2059;0;0;0;0;344921;20554;0;0;32;0;0;0;0;0;10;0;20023;0;489;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;PARIS 16;12;7,2;Société à responsabilité limitée (SARL)
388445728;SARL MICO / CHEZ MICO;38844572800016;5610A;;;83110;01/07/1992;De 6 à 9 salariés;0;80102;0;0;0;0;8423;0;0;13911;0;0;47779;3683;73797;0;0;153899;7622;0;-12195;82397;0;0;0;0;0;0;0;8457;0;0;63045;367;0;71502;153899;0;0;0;615430;0;0;616107;166125;-731;316;0;137184;8209;226425;83105;10097;0;0;0;511;631240;-15133;0;0;61;0;0;3000;0;0;0;0;-12195;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;SANARY-SUR-MER;12;4,3;Société par actions simplifiée
505382820;MG CONSEILS IMMOBILIER / AGENCE NOTRE DAME;50538282000015;6831Z;;;77250;23/07/2008;De 6 à 9 salariés;0;146095;0;0;0;0;0;0;156180;4134;0;0;195444;1534;357292;0;0;503387;12000;138878;53031;205109;0;14681;0;0;0;77456;0;28518;135301;0;42322;0;0;283597;503387;0;568811;0;568811;0;8871;577706;0;0;0;0;156294;14003;234085;62258;8410;7500;0;0;15;506536;71171;0;209;209;0;0;1543;0;0;3135;-1592;53031;0;16339;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70962;MORET-LOING-ET-ORVANNE;12;7,7;Société par actions simplifiée
